workload,size,category,track,variant_of,unit,mode_timing,valid,invalid_reason,excluded_runs,go_n,go_median_ns,go_mean_ns,go_min_ns,go_max_ns,go_std_between_runs_ns,go_cv_within_run,go_throughput_per_s,go_peak_rss_kb,go_rss_avg_measure_kb,go_cpu_util,go_cpu_ns_per_op,go_sys_ns_per_op,go_threads_max,go_op_p50_ns,rust_n,rust_median_ns,rust_mean_ns,rust_min_ns,rust_max_ns,rust_std_between_runs_ns,rust_cv_within_run,rust_throughput_per_s,rust_peak_rss_kb,rust_rss_avg_measure_kb,rust_cpu_util,rust_cpu_ns_per_op,rust_sys_ns_per_op,rust_threads_max,rust_op_p50_ns,go_alloc_objects_per_op,go_alloc_bytes_per_op,go_gc_cycles,go_gc_cpu_fraction,go_gc_pause_max_ns,rust_alloc_objects_per_op,rust_alloc_bytes_per_op,rust_peak_live_bytes,ratio_rust_over_go,ratio_ci_low,ratio_ci_high,p_value,significant,verdict,abs_diff_ns,pct_diff,mem_pct_diff,cpu_pct_diff,go_op_p95_ns,go_op_p99_ns,go_op_p99.9_ns,go_op_max_ns,rust_op_p95_ns,rust_op_p99_ns,rust_op_p99.9_ns,rust_op_max_ns
json.encode.go-legacyjson,arr-1k,json,tuned,json.encode,bytes,op,True,,0,10,1101101.3571428573,1152593.6783285285,1048142.0,2222493.125,15393.044154030977,0.08902619050376964,331102366.9914747,9136.0,9020.0,0.9920859518946414,1114584.346878515,0.5580357142857143,3.0,1056767.5,10,508149.6111111111,524441.7375511556,496119.72222222225,928858.3684210526,7289.679428117458,0.08273330992305497,717450796.6575356,4574.0,4500.0,0.9933260975084475,518626.5974040304,0.0,1.0,509951.5,2.2857142857142856,368683.4285714286,127.5,0.036779201833872066,69374.0,13.0,1048448.0,1983270.0,0.46149213041536885,0.4566464658328595,0.47062437372939675,0.00018267179110955002,True,rust_faster,-592951.7460317462,-53.85078695846312,-49.93432574430823,-53.4690578728755,1548287.5,2146303.5,3457023.5,6025691.0,610303.5,897023.5,1564671.5,6153352.0
json.encode.go-legacyjson,obj-100KiB,json,tuned,json.encode,bytes,op,True,,0,10,297613.0689655172,315345.0981545035,280161.03846153844,685340.0,7462.353802338455,0.1653883250511708,344634252.6974522,12350.0,8397.752908509508,0.9942180687168337,309330.1033146463,1212.6865072354367,3.0,288767.5,10,140539.9094155844,142815.84055477488,135980.44285714286,319710.1641791045,1536.9462409559123,0.039691835884198653,729809228.456491,3348.0,3216.0,0.9973224626061915,141272.6596664635,0.0,1.0,134143.5,1.0792162398332996,106501.38798144787,127.0,0.022311086274426753,347262.0,11.0,262016.0,553630.0,0.4722235817939433,0.45841368071573974,0.47950835808078446,0.00018267179110955002,True,rust_faster,-157073.1595499328,-52.777641820605666,-72.89068825910931,-54.32948227390501,489471.5,634879.5,1318911.5,3670623.0,175103.5,242687.5,489471.5,2624253.0
json.encode.go-legacyjson,obj-10KiB,json,tuned,json.encode,bytes,op,True,,0,10,28336.521843544328,30136.953377402144,26836.486013986014,66139.24738675958,387.493105759229,0.19300834271204412,367935078.9404614,8514.0,8437.605309304177,0.9936593971757925,29619.20840857803,112.23745067889367,3.0,25983.5,10,13264.213499979425,13814.848865988411,12944.618320610687,32418.37027027027,182.64648660855863,0.08251150251972535,786033329.157444,2860.0,2704.0,0.9948343149040295,13527.021429260738,0.0,1.0,12607.5,1.0071260646933018,10880.484572399146,120.0,0.01655907402132956,147838.0,8.0,32640.0,122401.0,0.4680960342703916,0.4625455853549065,0.4763211041228382,0.00018267179110955002,True,rust_faster,-15072.308343564902,-53.19039657296084,-66.40826873385012,-54.330239881282,52991.5,82431.5,183295.5,3337285.0,20095.5,34559.5,74239.5,3104440.0
json.encode.go-legacyjson,obj-1KiB,json,tuned,json.encode,bytes,op,True,,0,10,2999.855586663891,3108.925920045781,2747.7462686567164,7299.14206231454,45.26229587257585,0.1261435918129255,356352344.6593915,8682.0,8559.856098565797,1.0174258124203663,3124.8442371602814,37.6153333102491,3.0,2607.5,10,1564.4134708973295,1616.967228573169,1526.4122627737227,2936.065205676307,30.510960111720927,0.03665296095801992,683323290.5201726,2828.0,2704.0,1.0178710542364307,1617.531490605909,0.0,1.0,1495.5,1.0007485641020435,1152.0509023589389,122.0,0.01567497005941183,85803.0,5.0,3968.0,73050.0,0.5214962606373655,0.5175469057648125,0.5337405939669407,0.00018267179110955002,True,rust_faster,-1435.4421157665613,-47.850373936263445,-67.42686017046763,-48.236412190712926,4511.5,7327.5,47871.5,11631250.0,1639.5,2863.5,22911.5,2506108.0
json.encode.go-legacyjson,obj-1MiB,json,tuned,json.encode,bytes,op,True,,0,10,3095970.75,3296341.3158520726,2912146.0,8896483.0,53385.70141397231,0.1999002807928077,338724220.4825883,21096.0,18721.45688447912,0.9910720545603792,3263129.4881589,12309.948724111684,3.0,3063807.5,10,1548494.05,1591859.8699049891,1479844.6,3772611.6,52253.27825967158,0.05419229245991177,677329263.2015042,8490.0,7912.0,0.9964834316554534,1578685.8267716535,0.0,1.0,1548287.5,1.2866479925303456,1056787.492063492,44.0,0.02261978166816364,123437.0,15.0,4194176.0,6841532.0,0.5001643022628686,0.4865388340762987,0.5155881523837703,0.00018267179110955002,True,rust_faster,-1547476.7,-49.983569773713135,-59.755403868031856,-51.62049705657349,4620287.5,6193151.5,10027007.5,12684945.0,1744895.5,2506751.5,3817471.5,5693359.0
mem.binarytrees,d16,memory,baseline,,nodes,iter,True,,0,10,467084846.5,468414141.7666667,417909695.0,565814071.0,22564944.845974267,0.06073338483350456,32088725.29896742,16204.0,11631.668219501276,1.5808225340814421,740445500.0,42995000.0,4.5,467084846.5,10,336451175.25,342518753.2416667,316506129.0,400006392.0,8751993.573709326,0.07782340288346293,44541382.87472452,10524.0,10460.0,0.9941718981024563,340966500.0,0.0,1.0,336451175.25,14985904.5,239774842.66666666,217.0,0.29734454489119355,2127177.0,14985902.0,239774432.0,4228642.0,0.7203213244255827,0.6835061274505687,0.7508914038094943,0.00018267179110955002,True,rust_faster,-130633671.25,-27.96786755744173,-35.05307331523081,-53.95116858701957,,,,,,,,
mem.binarytrees,d18,memory,baseline,,nodes,iter,True,,0,10,2156848717.5,2177530934.466666,2066326043.0,2327447076.0,60742450.37918442,0.02629845015523558,31681716.246461164,49124.0,32756.433804671,1.5872394860105405,3449909833.333333,67183166.66666667,4.0,2156848717.5,10,1769316055.5,1789131155.0,1634887802.0,1923881810.0,59441769.09532661,0.028025175021518765,38620877.17263434,35100.0,35036.0,0.9904368607445608,1763219833.3333335,166.66666666666666,1.0,1769316055.5,68332206.5,1093315352.0,277.5,0.3137931269475789,905822.0,68332206.0,1093315296.0,16811554.0,0.8203245972442664,0.7976365647035891,0.8535271170673433,0.00018267179110955002,True,rust_faster,-387532662.0,-17.96754027557336,-28.548163830306976,-48.89084299256323,,,,,,,,
mem.binarytrees.go-nogreentea,d18,memory,tuned,mem.binarytrees,nodes,iter,True,,0,10,2466293873.5,2472788802.566667,2298377737.0,2674325453.0,59502837.563090235,0.021736724748275985,27707009.076947697,50890.0,33505.356122607074,1.5960435152339216,3930334666.6666665,58151500.0,5.0,2466293873.5,10,1748414637.5,1773376424.3,1636022643.0,1982025322.0,71475514.14189965,0.02207174679212645,39082485.21515357,35100.0,35036.0,0.9935886119175247,1777186333.3333335,0.0,1.0,1748414637.5,68332207.16666666,1093315426.6666665,259.5,0.3865277892307788,1345724.0,68332206.0,1093315296.0,16811554.0,0.7089238862758745,0.6896010078999627,0.7391442127344684,0.00018267179110955002,True,rust_faster,-717879236.0,-29.10761137241255,-31.027706818628413,-54.78282426161504,,,,,,,,
mem.bytes,100MiB,memory,baseline,,bytes,iter,True,,0,10,59281032.0,60616924.65261438,54349098.0,79168071.0,1859697.3517642117,0.052679790286963485,1768922284.091228,209306.0,209033.41734284675,1.0018439576967193,60532029.4117647,744176.4705882353,4.0,59281032.0,10,82056301.5,82259546.94239926,73441517.0,108542110.0,2276041.548922527,0.03186465539138186,1277874030.604323,104670.0,61784.81519369793,0.9914962848075328,81991846.15384614,45230500.0,1.0,82056301.5,1.0,104857600.0,17.0,0.0033415176709116817,362862.0,1.0,104857600.0,104891974.0,1.3841915150869843,1.339126409141319,1.4078322736857543,0.00018267179110955002,True,go_faster,22775269.5,38.41915150869843,-49.9918779203654,35.45200276716746,,,,,,,,
mem.bytes,1GiB,memory,baseline,,bytes,iter,True,,0,10,586314833.5,591051125.1666666,554426330.0,629057596.0,12426405.200234635,0.025695947538336806,1831342267.8554525,2103596.0,2103327.1387257003,0.9981990262315499,590985000.0,2582000.0,4.0,586314833.5,10,813106161.5,840695346.7,762300498.0,1359359774.0,37548423.502541415,0.051333304398827315,1320654200.2097888,1050844.0,612481.4319023069,0.9899863114924645,811941500.0,439574000.0,1.0,813106161.5,1.0,1073741824.0,3.0,0.0001664437297669078,493584.0,1.0,1073741824.0,1073776200.0,1.3868081021354546,1.3288924674729148,1.4438385185413043,0.00018267179110955002,True,go_faster,226791328.0,38.68081021354545,-50.04535091338831,37.38783556266234,,,,,,,,
mem.bytes,500MiB,memory,baseline,,bytes,iter,True,,0,10,292099930.5,290882662.05,269335921.0,323987867.0,9624674.6316275,0.038491514572818464,1795043657.3636212,1029286.0,1029040.1583141811,1.0025147940966708,294625750.0,3476375.0,4.0,292099930.5,10,394228540.0,396047982.6333333,374979979.0,427613643.0,10652056.260447303,0.012567326188686882,1329967950.7548463,514268.0,299846.7109706063,0.9957154987165815,391967000.0,218101333.3333333,1.0,394228540.0,1.0,524288000.0,4.0,0.0006312425086808755,222025.0,1.0,524288000.0,524322374.0,1.3496358568972682,1.2984016821859024,1.4014914626932335,0.00018267179110955002,True,go_faster,102128609.5,34.96358568972682,-50.036433022502976,33.038948564407555,,,,,,,,
mem.churn,100MiB,memory,baseline,,allocations,iter,True,,0,10,242004086.25,240189347.4,196047461.0,283969817.0,16117472.803050138,0.052216778917681755,6770741.926093547,261214.0,254546.9659580803,1.3988431010234743,339191900.0,4536000.0,4.0,242004086.25,10,309323544.5,308289712.625,274688501.0,345486965.0,11211117.63085721,0.030348746673098642,5296743.544105576,143136.0,143082.0,0.9920386071333567,307926125.0,11375.0,1.0,309323544.5,1638400.0,104857600.0,4.5,0.2127482044648605,218106.0,1638400.0,104857600.0,118001318.0,1.2781748824706054,1.216152010952409,1.3442023920830188,0.00018267179110955002,True,go_faster,67319458.25,27.81748824706054,-45.20354958003782,-9.217724538823008,,,,,,,,
mem.churn,1GiB,memory,baseline,,allocations,iter,True,,0,10,3423213148.0,3438095033.8666663,2585260018.0,4335127399.0,200343666.28265247,0.10582032829486587,4901023.483871594,2616492.0,2550493.7241214477,1.406390665280008,4686708666.666666,234445000.0,4.0,3423213148.0,10,4788013005.0,4903195710.533334,4375216481.0,5743790242.0,266996717.8548641,0.032886125369857196,3504124.133656873,1444128.0,1444060.0,0.9922130166915405,4781767000.0,1833.3333333333333,1.0,4788013005.0,16777216.0,1073741824.0,2.5,0.23519674446590919,187394.0,16777216.0,1073741824.0,1207996072.0,1.3986897099286322,1.3409115027408582,1.475323326718323,0.00018267179110955002,True,go_faster,1364799857.0,39.868970992863225,-44.80671066450805,2.0282535163625273,,,,,,,,
mem.churn,500MiB,memory,baseline,,allocations,iter,True,,0,10,1423114849.5,1412088308.6333332,1156451015.0,1691047830.0,98503058.72355771,0.06724834264661975,5756413.391080866,1315030.0,1291185.53852262,1.41329201633684,1952009166.6666665,30212666.666666668,4.0,1423114849.5,10,1933233754.5,1951080966.5666668,1753959175.0,2231509807.0,120569703.545502,0.053255752883991384,4241906.425147527,706336.0,706268.0,0.992961425384892,1907082000.0,0.0,1.0,1933233754.5,8192000.0,524288000.0,3.0,0.22975947749090672,181744.0,8192000.0,524288000.0,589860518.0,1.3584523801288604,1.2692063597642,1.4786577690463814,0.00018267179110955002,True,go_faster,510118905.0,35.84523801288604,-46.28746112255994,-2.3015858446702913,,,,,,,,
mem.churn.go-nogreentea,500MiB,memory,tuned,mem.churn,allocations,iter,True,,0,10,1704913922.5,1653254225.7333333,1277048593.0,1890579058.0,116970347.54423012,0.09397355880932022,4804934.671042704,1423338.0,1335772.1646319886,1.5511424564445129,2579485500.0,52893833.33333333,4.0,1704913922.5,10,1981481201.0,2013922165.5666668,1702250837.0,2470378557.0,121240781.49606676,0.04542962827986113,4134281.3324618433,706336.0,706268.0,0.9921610419162787,1982155000.0,2166.6666666666665,1.0,1981481201.0,8192000.0,524288000.0,3.0,0.26391123561375485,190007.0,8192000.0,524288000.0,589860518.0,1.162217737124497,1.1042497291332616,1.2821010037738494,0.00018267179110955002,True,go_faster,276567278.5,16.221773712449696,-50.37468261228183,-23.156962890467884,,,,,,,,
mem.churn.gogc200,500MiB,memory,tuned,mem.churn,allocations,iter,True,,0,10,1505579986.0,1559572936.7666667,947235053.0,2581507355.0,89106044.3852369,0.3750910490744209,5441150.083648607,1869498.0,1800345.625539828,1.29846946006957,2041188833.3333335,431039500.0,4.0,1505579986.0,10,1908489827.0,1929969091.5,1727171892.0,2202630118.0,128722131.94733308,0.035586657699258534,4292415.356344778,706334.0,706268.0,0.9914508386195391,1887006666.6666665,9500.0,1.0,1908489827.0,8192000.0,524288000.0,2.0,0.07900295579566416,184456.0,8192000.0,524288000.0,589860518.0,1.2676110500581534,1.170110393271539,1.3880510215445558,0.00018267179110955002,True,go_faster,402909841.0,26.761105005815345,-62.21798579083797,-7.553547430243484,,,,,,,,
mem.churn.gogc50,500MiB,memory,tuned,mem.churn,allocations,iter,True,,0,10,1806072221.5,1793122805.3,1376958912.0,2046155438.0,103734198.2181781,0.11557070639040003,4535865.789148128,1037218.0,1029382.1707352228,1.5912269359805384,2840160666.6666665,21081666.666666664,4.0,1806072221.5,10,1940242934.5,1936850356.266667,1681622463.0,2126400811.0,104809128.63540447,0.030901412435200178,4222928.528269416,706336.0,706268.0,0.9923233167548715,1933482666.6666665,0.0,1.0,1940242934.5,8192000.0,524288000.0,5.0,0.34014079582705437,202959.0,8192000.0,524288000.0,589860518.0,1.074288675393372,1.0074812674906706,1.1435048468043787,0.0211339281291611,True,go_faster,134170713.0,7.428867539337213,-31.9009118623086,-31.9234756906945,,,,,,,,
mem.churn.gogcoff-limit1g,500MiB,memory,tuned,mem.churn,allocations,iter,True,,0,10,2362347900.0,2538938792.6666665,1871244265.0,3541179766.0,219844713.56340352,0.18451811100625953,3468104.1829602243,1053812.0,1010157.2069726733,1.792788575808477,4492941333.333334,37484333.33333333,4.0,2362347900.0,10,1972738506.5,1968291684.5333333,1693270770.0,2437310586.0,165818702.3591334,0.05576648113761987,4152677.6648175856,706332.0,706268.0,0.9923878547841205,1980949333.3333335,11333.333333333332,1.0,1972738506.5,8192000.166666666,524288002.6666666,11.0,0.4983852027876,304950.0,8192000.0,524288000.0,589860518.0,0.835075352999446,0.7405899763410124,0.9126895606191987,0.0005828399431792743,True,rust_faster,-389609393.5,-16.492464700055397,-32.97362337874308,-55.90974405482258,,,,,,,,
mem.churn.mimalloc,500MiB,memory,tuned,mem.churn,allocations,iter,True,,0,10,1433015214.5,1401487363.9666665,1171038106.0,1650163367.0,110060843.62130122,0.054478645428513064,5718250.411554618,1305158.0,1303717.5293831392,1.403997263507582,2007922500.0,29333000.0,4.0,1433015214.5,10,4228503624.0,4222436650.8,3627426947.0,4654898716.0,175523053.18520308,0.02570656048647802,1937331.5152519657,584032.0,583648.0,0.992910618034712,4197580000.0,5500.0,1.0,4228503624.0,8192000.0,524288000.0,3.0,0.23438178416455704,208555.0,0.0,0.0,,2.9507737121098097,2.8146488337104802,3.2277560160531613,0.00018267179110955002,True,go_faster,2795488409.5,195.07737121098097,-55.2520078028867,109.05089713372902,,,,,,,,
mem.objects-boxed,100MiB,memory,baseline,,objects,iter,True,,0,10,84395701.25,85755367.03260073,62983392.0,128894223.0,7631849.3834602665,0.15443464042619445,19434921.522085972,244670.0,220821.83453488885,1.553981399349972,133479500.0,10498942.307692308,4.0,84395701.25,10,150441439.5,156807787.3214286,142288132.0,226350964.0,10212754.215833757,0.054042811915078204,10890759.43984537,143068.0,100419.48265664684,0.9933909935444653,156220142.85714287,61329357.14285714,1.0,150441439.5,1638401.2196969697,117964811.87878788,21.5,0.1933498211984292,414097.0,1638401.0,117964800.0,117999182.0,1.7825723025199698,1.6728375312052055,1.9753439360457499,0.00018267179110955002,True,go_faster,66045738.25,78.25723025199699,-41.52613724608656,17.036805544778684,,,,,,,,
mem.objects-boxed,1GiB,memory,baseline,,objects,iter,True,,0,10,882538009.5,1150307549.9666667,658624746.0,2760397314.0,198304294.3236926,0.4131273619687406,19012049.7679689,2348206.0,2284220.976383036,1.3981386162917024,1584707666.6666665,397336000.0,4.0,882538009.5,10,1314615974.5,1331637840.266667,1265139558.0,1429346154.0,28059686.354147248,0.038076314627144295,12762087.291474376,1444064.0,1082817.7947465605,0.9921261421228431,1319653666.6666667,428933166.6666667,1.0,1314615974.5,16777217.666666668,1207959562.6666667,5.5,0.14779159240994993,370120.0,16777217.0,1207959552.0,1207993936.0,1.4895856726270553,1.2974736126700175,1.5925048485989695,0.0028272720911168077,True,go_faster,432077965.0,48.95856726270553,-38.503521411664906,-16.72573469386466,,,,,,,,
mem.objects-boxed,500MiB,memory,baseline,,objects,iter,True,,0,10,413266223.0,439727156.9333333,330515881.0,624970597.0,41247745.33200615,0.2315293495111428,19842078.866698876,1165676.0,1132469.9640498497,1.5461190693288076,693404166.6666667,68871166.66666666,4.0,413266223.0,10,647773596.0,645261706.5666666,592556893.0,727968897.0,24129875.41603762,0.05745469983727755,12646411.594411649,706282.0,527528.3503608017,0.9921119849898858,638597500.0,202114333.3333333,1.0,647773596.0,8192001.666666667,589824010.6666666,5.5,0.19573937272894923,270029.0,8192001.0,589824000.0,589858382.0,1.5674486806534875,1.3997652986433051,1.6927523503909014,0.00018267179110955002,True,go_faster,234507373.0,56.74486806534876,-39.410093370713646,-7.904000192288057,,,,,,,,
mem.objects-boxed.go-nogreentea,500MiB,memory,tuned,mem.objects-boxed,objects,iter,True,,0,10,376932272.0,406199842.8333334,315230784.0,589288930.0,23473332.292019956,0.2538982254897545,21734584.617718443,1166166.0,1129394.9479337388,1.4828502032784576,601606500.0,63724333.333333336,4.0,376932272.0,10,644183291.5,650977454.2333333,605675258.0,742861443.0,21698895.120888833,0.05278658936309558,12717254.891872954,706270.0,531062.9855316406,0.994917924922804,647431833.3333334,213323166.66666666,1.0,644183291.5,8192001.666666667,589824010.6666666,5.0,0.22168126462447718,950089.0,8192001.0,589824000.0,589858382.0,1.709016020522647,1.626523250481947,1.8242926919248699,0.00018267179110955002,True,go_faster,267251019.5,70.9016020522647,-39.43658106993344,7.617160608027568,,,,,,,,
mem.objects-boxed.gogc200,500MiB,memory,tuned,mem.objects-boxed,objects,iter,True,,0,10,595268153.0,920679316.8666666,252652813.0,3458760905.0,216185430.50196898,0.7956400924550653,13903793.675482176,1795020.0,1530031.0475394921,1.161882138652063,1083460666.6666667,629313833.3333334,4.0,595268153.0,10,656570682.0,653738463.5666666,592443410.0,754380945.0,19820659.717494536,0.0491474090951133,12477289.347380765,706268.0,528631.1407632316,0.9911046577087558,648974500.0,207648333.3333333,1.0,656570682.0,8192001.333333333,589824005.3333334,2.5,0.05162258081106065,187128.0,8192001.0,589824000.0,589858382.0,1.1029830483808867,0.7573147157039641,1.5531980486289727,0.7337299956962472,False,no_measurable_difference,61302529.0,10.29830483808866,-60.654031709953095,-40.1017018922699,,,,,,,,
mem.objects-boxed.mimalloc,500MiB,memory,tuned,mem.objects-boxed,objects,iter,True,,0,10,436061846.5,478941857.7666667,349059229.0,658455033.0,73476945.96674998,0.19898767585105673,18795645.66400894,1141192.0,1100176.0729577495,1.529123221089252,720938500.0,76951500.0,4.0,436061846.5,10,261869702.5,265525558.85499996,231986076.0,334791051.0,14028171.805705952,0.047194900394604396,31282786.053379305,584152.0,583612.7292088137,0.9906517079723193,262168000.0,2993125.0,1.0,261869702.5,8192001.666666667,589824010.6666666,6.0,0.19443565695322354,468241.0,0.0,0.0,,0.6005333981908,0.5383365496633459,0.64627097729775,0.00018267179110955002,True,rust_faster,-174192144.0,-39.94666018092,-48.81211925775855,-63.63517831271322,,,,,,,,
mem.objects-inline,100MiB,memory,baseline,,objects,iter,True,,0,10,37719210.5,38466241.58981,32591710.0,72810151.0,1795851.7758338675,0.058628880500601416,43436865.25274597,209400.0,209163.36925065654,1.0114946709874133,38630574.074074075,688788.4615384615,4.0,37719210.5,10,63549095.75,63744477.7475817,56183421.0,88308617.0,3236984.6906062113,0.04180786793879389,25781800.285951592,104672.0,61873.30227094559,0.9907893204594083,63397250.0,43150875.0,1.0,63549095.75,1.0172413793103448,104857600.66666666,27.0,0.005501538075832807,867816.0,1.0,104857600.0,104891983.0,1.6847938996496228,1.5809296357779097,1.73232018271343,0.00018267179110955002,True,go_faster,25829885.25,68.47938996496228,-50.01337153772683,64.11159171084503,,,,,,,,
mem.objects-inline,1GiB,memory,baseline,,objects,iter,True,,0,10,377940152.0,378530505.5333333,345307475.0,408450366.0,13484868.272890037,0.028214073653380543,44393182.807374425,2103618.0,2103347.0660721706,0.9998175594568537,378368333.3333334,2191666.6666666665,4.0,377940152.0,10,643707752.5,641804939.2333333,598291625.0,705906359.0,18787491.151005477,0.030811269007967303,26063410.54472228,1050844.0,623566.9058381048,0.9924182052239872,637150166.6666667,442617333.3333334,1.0,643707752.5,1.0,1073741824.0,3.0,0.00037116328311305187,238783.0,1.0,1073741824.0,1073776209.0,1.7032002265268709,1.6249354521019843,1.7478428453399093,0.00018267179110955002,True,go_faster,265767600.5,70.32002265268709,-50.04587334772758,68.39415736870158,,,,,,,,
mem.objects-inline,500MiB,memory,baseline,,objects,iter,True,,0,10,186207339.25,189279970.3,170971150.0,218560949.0,6048934.888497142,0.03352897916871373,43994188.665431544,1029270.0,1029052.7123383754,1.0037734447402449,187214333.3333333,1618083.3333333333,4.0,186207339.25,10,319440187.5,323855647.1916667,292137223.0,363405647.0,16267551.149176264,0.033931937695486226,25644869.618902817,514268.0,304488.3457500525,0.9918450898617474,320695125.0,225722750.0,1.0,319440187.5,1.0,524288000.0,6.0,0.0010677284544163888,297147.0,1.0,524288000.0,524322383.0,1.7155080395146132,1.624818763060409,1.8168901559092785,0.00018267179110955002,True,go_faster,133232848.25,71.55080395146133,-50.03565633895868,71.2983826024717,,,,,,,,
str.concat,100MiB,strings,baseline,,bytes,iter,True,,0,10,679744501.0,797470401.3800001,456915253.0,1628046022.0,214789504.56870443,0.3928560882724217,155516280.0734573,1378004.0,1291650.6923205669,0.9917402522409728,757118800.0,263228800.0,3.0,679744501.0,10,169576641.5,175123668.36380953,162834363.0,230843218.0,10792338.358237728,0.03434332426095809,618361636.8970858,515298.0,463376.18906121736,0.9951657152032632,170564750.0,41356333.33333333,1.0,169576641.5,53.0,615226096.0,5.0,0.26903348870127053,72367.0,24.0,268435440.0,641763011.0,0.24947114871915677,0.17328282073398804,0.30694984616038035,0.00018267179110955002,True,rust_faster,-510167859.5,-75.05288512808433,-62.6054786488283,-77.47186438904964,,,,,,,,
str.concat,10MiB,strings,baseline,,bytes,iter,True,,0,10,48828869.5,50488401.71327524,24384584.0,84605708.0,2368445.0524566215,0.16101986627674633,214799048.51047212,152604.0,128896.94130193048,0.99321712765051,50025211.9047619,3501631.578947368,3.0,48828869.5,10,12738412.5,12995612.021548718,12103155.0,22565143.0,226341.4701393855,0.06569150198289198,823209520.5464263,54410.0,54348.0,0.9899955013555775,12857011.821511822,0.0,1.0,12738412.5,42.0,52263664.0,19.0,0.4075399455298768,195326.0,21.0,33554416.0,77629601.0,0.2608787102883879,0.24804685719202293,0.27547092460367756,0.00018267179110955002,True,rust_faster,-36090457.0,-73.91212897116121,-64.34562658908023,-74.29893581262779,,,,,,,,
str.format,1M,strings,baseline,,records,iter,True,,0,10,435752664.5,438237501.3,383365797.0,528933437.0,12357341.075616857,0.07147121467740497,2294882.8653294547,422966.0,357095.8804447514,0.9896813745237656,431883300.0,40645800.0,3.0,435752664.5,10,244460671.5,249949818.34,236457228.0,312356296.0,10723216.957736066,0.03222231641936043,4090774.1828364227,126112.0,95291.1750173714,0.995649798172922,246136500.0,27587000.0,1.0,244460671.5,3000050.8,346629142.4,12.0,0.0010500026194910572,50860.0,24.0,192937969.0,192972378.0,0.5610078639002791,0.5495847957129254,0.5836462668423398,0.00018267179110955002,True,rust_faster,-191291993.0,-43.89921360997209,-70.18389184946308,-43.00856272979298,,,,,,,,
str.parse-numbers,100MiB,strings,baseline,,bytes,iter,True,,0,10,42008726.0,43096896.74474637,39675466.0,58317485.0,1033813.8969116625,0.06361444704780615,2496095042.7740097,839694.0,812987.852948556,0.9949975558231808,42713020.83333333,159583.3333333333,3.0,42008726.0,10,29702825.5,30527727.053583555,27029924.0,42178521.0,1626171.9308949811,0.06923355065351239,3531417574.1440554,115934.0,115756.0,0.9930379527007007,29969128.78787879,44.11764705882353,1.0,29702825.5,0.0,0.0,0.0,,0.0,0.0,0.0,121672405.0,0.7070632301488982,0.6721909531074215,0.7447309446521388,0.00018267179110955002,True,rust_faster,-12305900.5,-29.29367698511019,-86.1933037511284,-29.83608229251999,,,,,,,,
str.parse-numbers,10MiB,strings,baseline,,bytes,iter,True,,0,10,2632885.0,2782429.148898599,2293995.0,6552529.0,236856.61368748557,0.12696627743796307,3986531335.561908,76562.0,75830.0,0.9939699148051026,2739720.251412755,10616.068254532527,3.0,2632885.0,10,1397877.75,1484676.9772386595,1267724.0,8610320.0,41102.31554672775,0.128555606175017,7501186805.66732,14552.0,14380.0,0.9965163920511584,1442419.5538928024,17.890087964249435,1.0,1397877.75,0.0,0.0,0.0,,0.0,0.0,0.0,12100051.0,0.5309300444189549,0.4790583938924458,0.5744139877261694,0.00018267179110955002,True,rust_faster,-1235007.25,-46.90699555810451,-80.99318199629059,-47.35157528769555,,,,,,,,
str.regex,100MiB,strings,baseline,,bytes,iter,True,,0,10,12778271744.5,12765648941.380001,12122927500.0,13243832248.0,100591432.73777647,0.017743058730868302,8205939.450168552,209928.0,209697.32054125398,0.9911261645364309,12702466200.0,26940100.0,3.0,12778271744.5,10,72291976.0,73632413.57835165,68166209.0,99282415.0,1568598.5961200101,0.05419884191574419,1450504325.36693,106454.0,106348.0,0.9929433765842293,72667142.85714287,3428.5714285714284,1.0,72291976.0,197208.4,27318387.2,1.0,7.257859046709152e-06,57919.0,0.0,0.0,104959745.0,0.005657414198529295,0.005557658771137762,0.005751795736001934,0.00018267179110955002,True,rust_faster,-12705979768.5,-99.43425858014707,-49.29023284173621,-99.42792886268697,,,,,,,,
str.regex,10MiB,strings,baseline,,bytes,iter,True,,0,10,1253327593.5,1267050692.98,1187290198.0,1394795391.0,26302359.768667277,0.03388233934295044,8366743.737029608,24918.0,24713.37368155086,0.9921584521205153,1255589800.0,2517600.0,3.0,1253327593.5,10,5435424.5,5821374.454741865,5120646.0,12811138.0,415580.48004140815,0.10815957219940342,1929151335.5462406,14292.0,14162.0,0.9969984832358765,5581100.188323917,27.77777777777778,1.0,5435424.5,19591.4,2252067.2,1.0,4.714004060298075e-05,29606.0,0.0,0.0,10588863.0,0.004336794728041707,0.004251422627438619,0.0045987322131275914,0.00018267179110955002,True,rust_faster,-1247892169.0,-99.56632052719583,-42.643871899831446,-99.55549971907035,,,,,,,,
